uid,family,lines,ops,code_hash,recommendation,reason
00022322,,46,4,9ce79eb9b0d237a2,KEEP,ok
00028854,,27,5,da76127d8f5985e3,KEEP,ok
00028922,,34,5,0e3f20bcc9e7cd9e,KEEP,ok
00027711,,33,3,8b1aca6089c9f6a1,CUT,low_op_variety
00026615,,42,6,71322b778ef99c94,KEEP,ok
00024707,,50,4,cd47c6a81da53e35,KEEP,ok
00025360,,33,3,7868dda0a5614c9c,CUT,low_op_variety
00022381,,18,2,412195eb3e8cd530,DROP,trivial_code
00028283,,18,2,d3c2f80ad7ca3c51,DROP,trivial_code
00021214,,33,3,775077ee9c857ba6,CUT,low_op_variety
00023507,,37,5,05387daea33b4142,KEEP,ok
00026840,,44,5,c68cb4b7dac45250,KEEP,ok
00025917,,22,2,d61765dfd6b87255,DROP,trivial_code
00021009,,49,5,e79dc233f6135c46,KEEP,ok
00022791,,41,5,703c526342d0d518,KEEP,ok
00029926,,25,5,1376640a608e567e,KEEP,ok
00022538,,22,4,0a1cac3f68b4a73e,KEEP,ok
00022640,,39,4,d3db8c157c962c43,KEEP,ok
00024780,,33,3,cddf1775e66dd09a,CUT,low_op_variety
00020983,,26,5,e9fc72c80e1e4852,KEEP,ok
00020930,,43,5,3eb1b076fef08f0f,KEEP,ok
00028985,,20,2,8e2a90deb2731401,DROP,trivial_code
00021713,,25,3,18ac73be1dac221a,CUT,low_op_variety
00020920,,32,4,f614aee07e65c64f,KEEP,ok
00020884,,26,5,9829a8ed6049d930,KEEP,ok
00022088,,32,4,651f68716559ca15,KEEP,ok
00026868,,15,4,80d380f275a5c793,KEEP,ok
00025758,,32,5,fa7225997fa197d0,KEEP,ok
00024198,,60,5,99aefbbf9f3591b9,KEEP,ok
00021842,,29,5,e27a359f5d53bccc,KEEP,ok
00021116,,49,4,6d195e12b6384f4c,KEEP,ok
00023405,,26,3,f5b883b71392f623,CUT,low_op_variety
00022286,,41,5,8da7113e9e4e2798,KEEP,ok
00025755,,32,5,5da35c0520ee5aca,KEEP,ok
00029287,,59,5,1856e98536867b9f,KEEP,ok
00020042,,18,2,e4cca3f9d8cacbc0,DROP,trivial_code
00022325,,20,2,b1aa57bddc5bbf43,DROP,trivial_code
00021109,,49,4,99a52e871fd2ec0e,KEEP,ok
00026643,,49,6,c35058df5889c5a1,KEEP,ok
00021453,,15,4,bc9035c5176b93c1,KEEP,ok
00027980,,15,4,bc91b4fff0176a22,KEEP,ok
00029656,,20,2,fb1e3f745b57b630,DROP,trivial_code
00022833,,39,4,97afbc3722c3e3a9,KEEP,ok
00025598,,21,3,7c758030eac03cfd,CUT,low_op_variety
00020895,,36,4,ce8f85a14838f507,KEEP,ok
00026395,,38,5,a4d3e5e8c8944edd,KEEP,ok
00021652,,38,6,4c91aaf50dc84394,KEEP,ok
00020366,,20,3,28bfb9d237d04911,CUT,low_op_variety
00026675,,43,5,4a81b57925e655b0,KEEP,ok
00028981,,18,2,a6b65ca9913bccf4,DROP,trivial_code
00029121,,53,4,83180389c57f1734,KEEP,ok
00022569,,28,2,f2cc164c26d80436,DROP,trivial_code
00025263,,19,2,a872b06e5862a35f,DROP,trivial_code
00027425,,22,4,0211cd1fcad55c27,KEEP,ok
00025920,,25,4,6462ffbe631ee212,KEEP,ok
00022202,,22,3,4d4a22961bafb1fe,CUT,low_op_variety
00022009,,27,5,5d72260b7cb6d1e3,KEEP,ok
00029788,,30,5,dbe10bb41065716b,KEEP,ok
00029696,,27,5,13bfe924b6e2f59f,KEEP,ok
00020456,,25,4,19ab9deb624b45ce,KEEP,ok
00022065,,22,4,51005b36c2dd19bc,KEEP,ok
00026597,,41,5,158b17ffecd9c456,KEEP,ok
00023045,,18,2,3c3e596abb5aef85,DROP,trivial_code
00025812,,25,5,268e050a1d43b391,KEEP,ok
00025756,,32,5,9967214f08d16d7e,KEEP,ok
00022608,,69,5,76bfa4da455eec8b,KEEP,ok
00023885,,37,5,49be744432c2fa82,KEEP,ok
00022099,,69,5,35bd5f574ccdfb02,KEEP,ok
00022514,,15,4,fd585c0aa299bcef,KEEP,ok
00026775,,15,4,8c358e107b4e1bca,KEEP,ok
00028850,,53,5,048e211c6a60dba7,KEEP,ok
00020886,,26,5,f3496dac40ddb732,KEEP,ok
00022156,,26,4,c3f90cf3b35f358d,KEEP,ok
00021912,,15,4,a9685017fcde337c,KEEP,ok
00021071,,55,5,0b21fef04143b1b1,KEEP,ok
00027648,,27,4,89a6d5989949e9a9,KEEP,ok
00021051,,22,4,de8b2065378b0d92,KEEP,ok
00020394,,33,3,5558df4949aec346,CUT,low_op_variety
00027863,,54,5,70ffd0eee8e000dc,KEEP,ok
00025938,,28,3,2baaf4a3d3291fcb,CUT,low_op_variety
00028338,,15,4,909a086ebee1224e,KEEP,ok
00026528,,22,3,0ae951b66f8273e7,CUT,low_op_variety
00021110,,49,4,124e79d4660cbcf4,KEEP,ok
00021938,,22,4,57f57fff9ed25256,KEEP,ok
00021896,,30,5,38a8962d7db0ab5f,KEEP,ok
00026715,,25,5,6a432200730e8409,KEEP,ok
00025912,,28,3,40eaa57fd9cbd213,CUT,low_op_variety
00020607,,43,5,16de988f7485a124,KEEP,ok
00027216,,17,2,a76bcc4dc2f87699,DROP,trivial_code
00029655,,20,2,bb11b59af816e4f2,DROP,trivial_code
00027772,,49,4,c39ffb820ce9893f,KEEP,ok
00026599,,27,5,20bccd0840f35d06,KEEP,ok
00026796,,47,6,be016ea17b4344b9,KEEP,ok
00029841,,34,5,977e27d5948215d5,KEEP,ok
00025412,,15,4,d7e353ee0641d501,KEEP,ok
00028849,,18,2,6aafc66da66e7421,DROP,trivial_code
00020811,,22,4,bcce736274abc838,KEEP,ok
00022470,,17,2,a6da6f02228f90c9,DROP,trivial_code
00020458,,15,4,8779ac1a55fbe492,KEEP,ok
00025759,,32,5,9967214f08d16d7e,KEEP,ok
00022281,,41,5,5ed5666a0335b3e1,KEEP,ok
00021144,,43,5,effba6578e5fbe7c,KEEP,ok
00020346,,30,5,34b01bb89972ea24,KEEP,ok
00027236,,43,5,70759c6f09b946ce,KEEP,ok
00029268,,27,5,20bccd0840f35d06,KEEP,ok
00024979,,34,3,f8e9094d44bff186,CUT,low_op_variety
00026707,,15,4,d23625737169b684,KEEP,ok
00022519,,22,4,0d535a200c8a4fdd,KEEP,ok
00022462,,25,4,dd5d0c98640836df,KEEP,ok
00022561,,15,4,58c5bca92062aeab,KEEP,ok
00026825,,24,2,a510e0e194072515,DROP,trivial_code
00025271,,39,4,b55684dd002e733f,KEEP,ok
00022900,,19,2,4ff5675748725af5,DROP,trivial_code
00029572,,18,2,204fe140295511f8,DROP,trivial_code
00026306,,23,2,3ac35b7a6a9ba39a,DROP,trivial_code
00029532,,18,2,08e20c9fcbf7c2aa,DROP,trivial_code
00028688,,22,4,757ae0dea2253da8,KEEP,ok
00027455,,18,3,e9b6706266feb3da,CUT,low_op_variety
00028848,,35,4,7ee63e1ee753b96a,KEEP,ok
00029562,,34,4,37712f4ed1a5d2c9,KEEP,ok
00022692,,39,4,37854eec409c158e,KEEP,ok
00020937,,43,5,16de988f7485a124,KEEP,ok
00029560,,46,4,07b80d20b33716b5,KEEP,ok
00022190,,28,2,f8dc7ab5d6d74320,DROP,trivial_code
00021634,,53,5,6c0450dd2c373577,KEEP,ok
00022877,,15,4,def7c3d285524253,KEEP,ok
00027484,,46,4,5e02cc471af0aa34,KEEP,ok
00021103,,49,4,d7e3eeda1f28e56f,KEEP,ok
00021762,,24,2,ee0ed313bdd6accf,DROP,trivial_code
00022855,,39,4,3847e2282397ef10,KEEP,ok
00026526,,22,4,4393e8730166d93f,KEEP,ok
00027751,,15,4,a058d3885a9de452,KEEP,ok
00021053,,43,5,f8dc23b07fff04d5,KEEP,ok
00020893,,26,5,e9fc72c80e1e4852,KEEP,ok
00026291,,38,2,e558723f4f8c04a9,DROP,trivial_code
00026904,,34,5,58b4836c37820a4c,KEEP,ok
00024679,,15,4,95e1729062e6bb8e,KEEP,ok
00021052,,43,5,f7a861cd9bb323cd,KEEP,ok
00020776,,20,2,5548224a14a89b26,DROP,trivial_code
00026711,,32,5,003fefe5ef91663c,KEEP,ok
00024691,,53,4,23af1413599d91f7,KEEP,ok
00020597,,43,5,ef751dbe02384cbb,KEEP,ok
00025259,,22,4,d6bebd6b6ebf4775,KEEP,ok
00022821,,39,4,a79e40b76e1462da,KEEP,ok
00029047,,30,5,ed503c1b0c8370af,KEEP,ok
00029222,,22,4,6cb66cbbb883355e,KEEP,ok
00022300,,18,2,3e78903f75bad2ed,DROP,trivial_code
00025820,,20,2,0d9062793caf671d,DROP,trivial_code
00023618,,60,5,010986a76d63a1bd,KEEP,ok
00025154,,46,4,67dd942cad6794cb,KEEP,ok
00023985,,19,2,54c52ee1ede50b5c,DROP,trivial_code
00021681,,39,5,bc23498a5f0d4634,KEEP,ok
00024827,,19,2,0d0a078df2d4e434,DROP,trivial_code
00022089,,39,4,9eb61b15e5a1f135,KEEP,ok
00021990,,22,4,267d6f005bc5134b,KEEP,ok
00028901,,30,3,9fe65dd700e01b03,CUT,low_op_variety
00028852,,42,6,ddd6b35c6d0b6f67,KEEP,ok
00020293,,22,4,6cb66cbbb883355e,KEEP,ok
00021923,,22,4,f894f2aa1499aecb,KEEP,ok
00026733,,30,5,95f11cf2cc6464e8,KEEP,ok
00022456,,17,2,6b2abaa3e0233760,DROP,trivial_code
00023004,,22,4,26455d75609c469b,KEEP,ok
00024417,,17,2,f72ded81761d67c1,DROP,trivial_code
00022559,,56,5,04bfecd0ce6d3717,KEEP,ok
00026912,,63,5,dfb691cb707d3897,KEEP,ok
00026122,,22,4,877195bf4d559136,KEEP,ok
00022276,,41,5,7a54d7b913f94832,KEEP,ok
00028170,,36,3,a8455ecda37d61bd,CUT,low_op_variety
00026983,,52,5,54065537997e3cb7,KEEP,ok
00026006,,22,4,c5b2eba50a608c3d,KEEP,ok
00028139,,27,5,9da0d9ee96e21b89,KEEP,ok
00021154,,27,4,c6513d447aeda4da,KEEP,ok
00022094,,22,4,e09038d436f6306d,KEEP,ok
00021523,,54,4,1a081a76afef5079,KEEP,ok
00022305,,30,2,9d35136cf0b45ef6,DROP,trivial_code
00022100,,22,4,48d9045331ef3f78,KEEP,ok
00025847,,27,5,0bf6a1fa473a16ee,KEEP,ok
00025760,,32,5,b7217196576d332b,KEEP,ok
00020327,,41,5,520c06d847d0c5ad,KEEP,ok
00021843,,18,2,e02a2d37e602583e,DROP,trivial_code
00022792,,15,4,457dd522363165fe,KEEP,ok
00028824,,18,2,3b2017c47daec95d,DROP,trivial_code
00022620,,32,4,3271d5dc484e2c49,KEEP,ok
00028203,,18,2,94279921640983c2,DROP,trivial_code
00020950,,41,5,26e895a23f47584c,KEEP,ok
00027006,,18,2,09fbb6a091ce27bf,DROP,trivial_code
00029786,,30,5,dbe3d419d48f6608,KEEP,ok
00020714,,27,5,520ac86f5063029a,KEEP,ok
00021969,,15,4,0c6a950ed1aa37d4,KEEP,ok
00025698,,47,4,193243f374ce806a,KEEP,ok
00025941,,28,2,236ece947644a6d1,DROP,trivial_code
00026770,,46,5,d947873a4246250a,KEEP,ok
00027369,,22,3,887b0f376a8a3fbd,CUT,low_op_variety
00026702,,18,2,9f95d8ca43d4e32c,DROP,trivial_code
00020243,,15,4,304a41a63bba46e5,KEEP,ok
00025653,,47,5,ec0c539cd950f764,KEEP,ok
00026356,,18,3,f54d0edb0bb5786e,CUT,low_op_variety
00021143,,43,5,9319f24572e3ff84,KEEP,ok
00021270,,43,5,d84b67b5fb2e6ddf,KEEP,ok
00027370,,46,4,9f297e867c71d529,KEEP,ok
00021467,,18,2,7f10802e9e4331ba,DROP,trivial_code
00029936,,15,4,1a2b5bb75ca257dd,KEEP,ok
00020921,,18,2,4f785308a663c5d7,DROP,trivial_code
00028053,,41,5,158b17ffecd9c456,KEEP,ok
00027860,,36,5,9b2d76622113e90e,KEEP,ok
00020304,,20,2,8f99ecde2e606609,DROP,trivial_code
00029051,,27,5,2710a09a98f4aecf,KEEP,ok
00024184,,20,2,833409863e1a0a3a,DROP,trivial_code
00021956,,41,5,3f7c076884989971,KEEP,ok
00028277,,18,2,aa24a302e8a934e8,DROP,trivial_code
00020017,,20,2,5548224a14a89b26,DROP,trivial_code
00024076,,41,5,158b17ffecd9c456,KEEP,ok
00028772,,47,5,ed49173710184f61,KEEP,ok
00026531,,31,5,939054803155c530,KEEP,ok
00026837,,37,6,50fbecd3956e81a4,KEEP,ok
00026713,,15,4,50f73729f58055cc,KEEP,ok
00028124,,22,3,ba9feaf00519bc10,CUT,low_op_variety
00020028,,33,3,c71b7d867cdc3825,CUT,low_op_variety
00024859,,28,3,6fbd047651615a70,CUT,low_op_variety
00027029,,38,2,fe4b37014e176155,DROP,trivial_code
00025933,,36,3,1eddeb66d9295d47,CUT,low_op_variety
00025813,,30,6,b83743df1020a000,KEEP,ok
00021910,,15,4,c59d7495cea4b832,KEEP,ok
00022634,,39,4,499412664fc968f6,KEEP,ok
00022639,,27,5,62c659070f357910,KEEP,ok
00020939,,43,5,271fe9292f8c51a5,KEEP,ok
00028055,,27,5,20bccd0840f35d06,KEEP,ok
00027453,,15,4,a31361850e3f43a6,KEEP,ok
00029403,,46,5,a3ddcb6b31b5dedb,KEEP,ok
00022042,,22,4,a70810e7ec2213e9,KEEP,ok
00025377,,29,5,fc4f4e6e0b0d4a1f,KEEP,ok
00022697,,32,4,b6d1d496f8cd63df,KEEP,ok
00021054,,43,5,7f18784939ff3d02,KEEP,ok
00022562,,15,4,58c5bca92062aeab,KEEP,ok
00027155,,46,6,e1850d154716667f,KEEP,ok
00024529,,32,4,8a560f321856218e,KEEP,ok
00025218,,20,2,421f1f27ef651a92,DROP,trivial_code
00497052,,18,2,ab8f05fbe811aecb,DROP,trivial_code
00492917,,22,4,9fab1162399c9025,KEEP,ok
00493517,,28,2,60ce4eae2a009a96,DROP,trivial_code
00493791,,28,2,1ad307af0f070798,DROP,trivial_code
00496494,,33,3,f67b6db091ac8e51,CUT,low_op_variety
00494423,,46,4,2dd0edca6e083bc6,KEEP,ok
00493706,,27,2,d696a9c20fd9c30a,DROP,trivial_code
00499146,,19,2,30e308dc2cf29db3,DROP,trivial_code
00497563,,30,6,2b7a7869507eb013,KEEP,ok
00494993,,25,5,6984e9a1e0e9c204,KEEP,ok
00493643,,33,3,64e12df889dcc34d,CUT,low_op_variety
00497459,,22,4,fb4be10c7e0d8845,KEEP,ok
00494140,,35,3,2890f1c7397d28e6,CUT,low_op_variety
00496512,,33,3,780ce06365bdbb03,CUT,low_op_variety
00495055,,22,4,a36cd49362f432f8,KEEP,ok
00496575,,33,3,780ce06365bdbb03,CUT,low_op_variety
00493498,,37,6,3b2d15cf9d9421b0,KEEP,ok
00496502,,36,6,bc0a7e799d554d99,KEEP,ok
00493438,,19,2,c16a66452ad9b5bb,DROP,trivial_code
00491090,,32,5,77e885b09e8831b4,KEEP,ok
00492455,,37,5,bac7d89fcaa05644,KEEP,ok
00490564,,34,5,4fbfcc7514aab1a4,KEEP,ok
00495240,,32,3,b713b23bc944252c,CUT,low_op_variety
00498170,,18,2,aaf65399838f1f2e,DROP,trivial_code
00493129,,17,3,87fa91d0e4246548,CUT,low_op_variety
00495396,,30,5,c55ae1166dd1cb79,KEEP,ok
00495067,,33,3,29bc19021c020f6c,CUT,low_op_variety
00499643,,27,5,6ec03d6f6698e90d,KEEP,ok
00490922,,27,5,af6857bbef61e2e7,KEEP,ok
00494143,,35,3,482f8459b6fb33ab,CUT,low_op_variety
00493827,,20,3,d7cb6afce72afab1,CUT,low_op_variety
00494596,,33,3,a44e7f5ff24294b9,CUT,low_op_variety
00497936,,22,3,dbcd166518baf85f,CUT,low_op_variety
00494573,,22,4,b36c5e9cb29d6e5b,KEEP,ok
00491998,,35,3,85011a19562116b6,CUT,low_op_variety
00492503,,17,2,7c9235a83de2530a,DROP,trivial_code
00496969,,30,5,4deee01ccecc422a,KEEP,ok
00493950,,18,2,1d77dbc3ed18bfcb,DROP,trivial_code
00498478,,37,3,71e2dea5cb009cb9,CUT,low_op_variety
00499061,,33,3,ef1a290e884cb63c,CUT,low_op_variety
00494874,,37,6,6d0c6a032043d04f,KEEP,ok
00494099,,20,2,dfe28e8ebe347868,DROP,trivial_code
00499144,,15,4,fa4f5ab5cd9fe632,KEEP,ok
00493330,,18,2,3f85de929da9b4a0,DROP,trivial_code
00494153,,20,2,a85a15f73a54fbac,DROP,trivial_code
00495525,,45,5,cf17cbeda8688ade,KEEP,ok
00499977,,18,2,8760b09211bbbf7e,DROP,trivial_code
00493984,,36,3,6637458dcf5eb0a7,CUT,low_op_variety
00496496,,25,5,cbb20940d63cb0c2,KEEP,ok
00499841,,19,2,95b5515177a993e1,DROP,trivial_code
00494150,,17,2,c56063ca4855627b,DROP,trivial_code
00499942,,22,2,c5b775b7862f97dd,DROP,trivial_code
00493663,,27,5,885eac2594f43b3c,KEEP,ok
00495422,,33,3,591fa5bfbca08067,CUT,low_op_variety
00496659,,21,2,8035c4911cd8570d,DROP,trivial_code
00495399,,18,2,f182e2d43b6578ab,DROP,trivial_code
00499120,,22,4,4b71f4df1220ecd8,KEEP,ok
00494180,,18,2,46d7cd40f8b543d6,DROP,trivial_code
00492794,,24,2,375a1c68fe3dab70,DROP,trivial_code
00496623,,33,3,03affa249aa93ff2,CUT,low_op_variety
00497030,,20,2,a3331ea816fa7aed,DROP,trivial_code
00492458,,22,4,36dfff033524758b,KEEP,ok
00498849,,30,5,676983aac79efe3c,KEEP,ok
00493810,,27,5,b27ca7e3eac7b58b,KEEP,ok
00493482,,28,2,46cebf748458b1cd,DROP,trivial_code
00493703,,22,2,7980914c169accf1,DROP,trivial_code
00496155,,27,5,260285ebecfceebc,KEEP,ok
00497116,,25,2,677620fee2c2a6e1,DROP,trivial_code
00496963,,21,2,35b767504f7e4d5f,DROP,trivial_code
00493309,,22,2,2da21ab7257399b4,DROP,trivial_code
00499978,,18,2,2d0af4f1c187fc11,DROP,trivial_code
00494752,,20,2,d6733a07c08a7600,DROP,trivial_code
00492312,,25,4,99b5acf68c386528,KEEP,ok
00492197,,27,5,6ca8d56c0f4d8e5f,KEEP,ok
00493385,,17,2,53a9443027e8d517,DROP,trivial_code
00492763,,26,2,90fd52d54e29fefd,DROP,trivial_code
00496516,,50,3,ece500abd8f936fe,CUT,low_op_variety
00498659,,22,4,d452a9c3effde0b4,KEEP,ok
00490967,,22,4,2c0a6edf4538a001,KEEP,ok
00496310,,18,2,76593e806b044305,DROP,trivial_code
00499629,,27,5,e0c8e35b456acc14,KEEP,ok
00495042,,22,4,3e0babe2b33474fa,KEEP,ok
00494254,,42,6,f8d33cdb903a0a58,KEEP,ok
00496474,,22,4,eab9d04aa15a4c25,KEEP,ok
00493629,,17,2,a3ee628949927861,DROP,trivial_code
00498949,,46,5,74a017ae2a707356,KEEP,ok
00498658,,22,4,30a4f63e256dd053,KEEP,ok
00497454,,22,4,213b644917322ea3,KEEP,ok
00493704,,19,2,d8eaf26fb742042b,DROP,trivial_code
00493853,,34,5,c5e8429c6d3570fc,KEEP,ok
00491237,,22,4,2ea9ffba826da55f,KEEP,ok
00497348,,22,4,d3ccf93e066baec4,KEEP,ok
00497408,,22,4,297686f929e07eb7,KEEP,ok
00494690,,30,5,af7089555da47ca7,KEEP,ok
00495108,,25,4,bdb916f9ec9b38e5,KEEP,ok
00498021,,22,4,2ea9ffba826da55f,KEEP,ok
00499868,,26,2,73f9d9e10a1e3b35,DROP,trivial_code
00490894,,22,4,1ff9154161c14738,KEEP,ok
00492704,,28,2,1dd9a73069019931,DROP,trivial_code
00490806,,22,4,a09ae7fe6ad72a9e,KEEP,ok
00495670,,42,5,230d406f874f3291,KEEP,ok
00497358,,21,2,b7448e6f718b8313,DROP,trivial_code
00495622,,17,2,6a22371fd99635f0,DROP,trivial_code
00494024,,25,4,d3de43316beb5e1e,KEEP,ok
00499732,,22,4,30a4f63e256dd053,KEEP,ok
00496772,,28,2,205f4b571c47fd4c,DROP,trivial_code
00496688,,15,4,87bebe4c1e19203e,KEEP,ok
00497763,,30,5,aa34dd5fa4ab63f8,KEEP,ok
00497340,,43,5,2147fc6d45f40726,KEEP,ok
00494480,,41,5,93df4ff58ee6e3bf,KEEP,ok
00493634,,22,2,a1d6ed62a1dc3601,DROP,trivial_code
00495085,,17,2,8f35df29928f523a,DROP,trivial_code
00493142,,33,3,2dbf5e990ea29067,CUT,low_op_variety
00497451,,39,5,383d21bfe86c941f,KEEP,ok
00494992,,37,6,6d0c6a032043d04f,KEEP,ok
00493009,,22,4,58bcb5de100e07be,KEEP,ok
00493650,,19,2,45ec04840299c01a,DROP,trivial_code
00490315,,27,5,acddd38b4ccf01a1,KEEP,ok
00498072,,22,4,d452a9c3effde0b4,KEEP,ok
00493481,,22,4,1074a29d5f837f09,KEEP,ok
00499682,,22,4,2ea9ffba826da55f,KEEP,ok
00492641,,28,2,69f9aca574e6918c,DROP,trivial_code
00492346,,15,4,fa4f5ab5cd9fe632,KEEP,ok
00499342,,33,3,656af7b43399fc2e,CUT,low_op_variety
00495820,,42,5,d507107ea0766484,KEEP,ok
00499316,,20,2,96ceb0b478175386,DROP,trivial_code
00492782,,25,4,2d10ff8df834c368,KEEP,ok
00497223,,45,6,0e76545ea50e9f06,KEEP,ok
00491621,,22,2,74b0f6fc5eaffbcf,DROP,trivial_code
00496880,,22,4,5e838b2699ad99ae,KEEP,ok
00496204,,16,3,733c04b4a8e3ff50,CUT,low_op_variety
00497450,,15,4,637cb1c436bc7ef3,KEEP,ok
00496295,,27,2,b26d5883cf48e762,DROP,trivial_code
00496138,,48,3,73cb5f5f3c5fa124,CUT,low_op_variety
00493278,,18,2,88b3c1fe7e305870,DROP,trivial_code
00494189,,35,3,4a8d841936f40cd8,CUT,low_op_variety
00499456,,32,5,77e885b09e8831b4,KEEP,ok
00494301,,27,5,7781559d43bc2448,KEEP,ok
00493837,,26,2,faec3a0929149285,DROP,trivial_code
00494516,,19,3,3ad40f175acd48e6,CUT,low_op_variety
00496857,,22,4,5afd330b80407a4a,KEEP,ok
00496436,,18,2,268abe0389d9b84f,DROP,trivial_code
00490403,,53,5,2fb0641bad088dae,KEEP,ok
00493735,,17,2,32adfe4fc6df9925,DROP,trivial_code
00496336,,26,2,a08bd84da6602a9d,DROP,trivial_code
00494524,,19,3,16ae11eb804c6654,CUT,low_op_variety
00498358,,18,2,ef246ef7e17136b2,DROP,trivial_code
00494166,,35,3,45afd4b3b21e8ce0,CUT,low_op_variety
00496728,,50,3,a77506ba09606f05,CUT,low_op_variety
00491522,,34,3,a789bdac27013a50,CUT,low_op_variety
00499874,,30,2,6d54bd3128af0e5a,DROP,trivial_code
00493140,,28,2,5c0c9ee7614df23b,DROP,trivial_code
00493355,,18,2,ebd8e0c89d754d34,DROP,trivial_code
00495234,,43,5,3990a6d0ec70cd7c,KEEP,ok
00492753,,28,2,d9a1ecdfe203aa68,DROP,trivial_code
00491288,,22,4,d452a9c3effde0b4,KEEP,ok
00497342,,43,5,e5b497784f6e5408,KEEP,ok
00499426,,30,5,50282fd74aa7578a,KEEP,ok
00496297,,49,7,f32590e8335d20f4,KEEP,ok
00497618,,15,4,5dc658310e953cde,KEEP,ok
00493173,,22,4,75cb14c469b26ae6,KEEP,ok
00495655,,24,5,2622b8df5da64593,KEEP,ok
00495393,,18,2,5d78a277aa6d769a,DROP,trivial_code
00495072,,27,5,53e762aef591b715,KEEP,ok
00493317,,22,2,b91750b6018580c0,DROP,trivial_code
00493574,,22,4,77fdbd39c141089f,KEEP,ok
00499807,,33,3,74614699714ea7c3,CUT,low_op_variety
00494348,,37,5,8bb90dd16fd92c6a,KEEP,ok
00494998,,37,6,62e2d631947d12ec,KEEP,ok
00498816,,33,3,c941ae122575c391,CUT,low_op_variety
00490163,,22,4,1c22ee4d3c8d3421,KEEP,ok
00493648,,17,2,4f829edf6892398a,DROP,trivial_code
00494382,,15,4,2bb6a0f794111802,KEEP,ok
00498541,,27,5,f91af79a16e2a075,KEEP,ok
00494632,,22,4,b36c5e9cb29d6e5b,KEEP,ok
00490603,,38,3,0a20a898ab53966c,CUT,low_op_variety
00492398,,20,2,71739d4161d9d895,DROP,trivial_code
00494207,,22,2,ca6c06b3bccffc1b,DROP,trivial_code
00490400,,22,4,b54377dacff2f218,KEEP,ok
00499399,,26,2,48d4d3d35c431127,DROP,trivial_code
00490261,,58,5,8586624d5f361b11,KEEP,ok
00492681,,28,2,1dd9a73069019931,DROP,trivial_code
00499979,,33,3,c6a6a2f36d20a0d4,CUT,low_op_variety
00496352,,22,3,6f755b5d91c539d3,CUT,low_op_variety
00498177,,33,3,08361814e4a144ac,CUT,low_op_variety
00499810,,18,2,222c43c08ff3ec1f,DROP,trivial_code
00496449,,37,3,9f49dcc0d2c8c035,CUT,low_op_variety
00498836,,33,3,bbadf6cf5b9cb377,CUT,low_op_variety
00490265,,32,5,3dea947664a07b87,KEEP,ok
00496468,,24,2,d4e85aaa29d1c014,DROP,trivial_code
00493678,,17,2,5354c92323511a6b,DROP,trivial_code
00499546,,48,3,7605c4528387eec6,CUT,low_op_variety
00493163,,42,5,379f208e536b041b,KEEP,ok
00494562,,29,4,f92d804ff9b0c1d3,KEEP,ok
00493806,,43,3,36064447ccb9fe15,CUT,low_op_variety
00499955,,50,3,d854947364b86c07,CUT,low_op_variety
00496220,,33,3,84a2182fc163dbd6,CUT,low_op_variety
00496231,,20,2,a3331ea816fa7aed,DROP,trivial_code
00492316,,22,4,30a4f63e256dd053,KEEP,ok
00492697,,28,2,1dd9a73069019931,DROP,trivial_code
00496906,,30,5,74be227a1a1adeb0,KEEP,ok
00498887,,22,2,5036f7f0109aa881,DROP,trivial_code
00492891,,28,2,b35a1b4277e72362,DROP,trivial_code
00497014,,51,5,a79b133fb4354e8b,KEEP,ok
00499182,,43,3,0ebdd103201173c0,CUT,low_op_variety
00492918,,25,4,67f35953e50f358f,KEEP,ok
00493091,,18,2,b20d0a028018b5d2,DROP,trivial_code
00496674,,42,5,655702b203b9f14d,KEEP,ok
00496695,,15,4,50b22a2315addf26,KEEP,ok
00495398,,16,2,9667078c132b985f,DROP,trivial_code
00497045,,20,2,11571393822f4ac7,DROP,trivial_code
00492540,,29,5,3f6a3caf3a5f823f,KEEP,ok
00495075,,30,5,eef46930a4ff738a,KEEP,ok
00493744,,28,2,1ad307af0f070798,DROP,trivial_code
00496219,,33,3,84a2182fc163dbd6,CUT,low_op_variety
00491249,,32,5,24e4403aee860550,KEEP,ok
00490574,,43,5,a64f5566bd648a33,KEEP,ok
00496324,,48,3,fc6a90fc3d9c98c6,CUT,low_op_variety
00492142,,22,4,6cb66cbbb883355e,KEEP,ok
00495630,,33,3,7811386068902571,CUT,low_op_variety
00493050,,32,5,ea0c399bc39cfee2,KEEP,ok
00499967,,18,2,ac81c8f44bdd1a79,DROP,trivial_code
00493315,,30,2,e838af262454fcf4,DROP,trivial_code
00490374,,50,3,93b527702672ee75,CUT,low_op_variety
00492342,,15,4,0797b9d77b6fe1fa,KEEP,ok
00491001,,38,5,3548f6c986eb9e9a,KEEP,ok
00494646,,42,4,34e27e049561fdec,KEEP,ok
00499854,,56,6,52b0085673ef9a62,KEEP,ok
00497130,,19,2,0a35b6a3a55b02bc,DROP,trivial_code
00495545,,22,4,2ea9ffba826da55f,KEEP,ok
00497381,,37,3,2bd34fd84cd6cad5,CUT,low_op_variety
00497257,,22,4,f0ae301a508969b8,KEEP,ok
00494149,,18,2,69f96e6b53722ddf,DROP,trivial_code
00492784,,49,3,f667f42cdac78937,CUT,low_op_variety
00497060,,49,3,ad5290662900febd,CUT,low_op_variety
00497442,,37,3,bbd6b9ced4877a50,CUT,low_op_variety
